ts,epic,buyers_pct,sellers_pct
2026-03-05 19:38:44.384585+03,ETHUSD,85.97,14.03
2026-03-05 19:39:10.247177+03,ETHUSD,85.97,14.03
2026-03-05 19:39:40.398792+03,ETHUSD,85.97,14.03
2026-03-05 19:43:35.422363+03,ETHUSD,86.18,13.82
2026-03-05 19:47:44.117272+03,ETHUSD,86.19,13.81
2026-03-05 19:51:20.302438+03,ETHUSD,86.19,13.81
2026-03-05 19:53:24.105068+03,ETHUSD,86.27,13.73
2026-03-05 19:53:54.501422+03,ETHUSD,86.27,13.73
2026-03-05 19:54:25.186024+03,ETHUSD,86.27,13.73
2026-03-05 19:54:55.288846+03,ETHUSD,86.27,13.73
2026-03-05 19:56:58.195689+03,ETHUSD,86.27,13.73
2026-03-05 19:59:31.940467+03,ETHUSD,86.1,13.9
2026-03-05 20:00:03.240921+03,ETHUSD,86.1,13.9
2026-03-05 20:11:44.210839+03,ETHUSD,86.13,13.87
2026-03-05 20:13:46.057315+03,ETHUSD,86.35,13.65
2026-03-05 20:24:13.029015+03,ETHUSD,86.14,13.86
2026-03-05 20:31:52.066118+03,ETHUSD,86.08,13.92
2026-03-05 20:32:53.327924+03,ETHUSD,86.08,13.92
2026-03-05 20:33:54.195556+03,ETHUSD,86.08,13.92
2026-03-04 16:16:11.836892+03,ETHUSD,86.03,13.97
2026-03-04 20:14:30.845482+03,ETHUSD,84.23,15.77
2026-03-04 20:15:01.526511+03,ETHUSD,84.23,15.77
2026-03-04 20:21:26.624683+03,ETHUSD,84.08,15.92
2026-03-04 20:22:19.811526+03,ETHUSD,84.08,15.92
2026-03-04 20:27:30.811489+03,ETHUSD,84.08,15.92
2026-03-04 20:29:01.888888+03,ETHUSD,83.99,16.01
2026-03-04 21:05:57.246084+03,ETHUSD,83.86,16.14
2026-03-04 21:37:44.839248+03,ETHUSD,83.37,16.63
2026-03-04 21:41:35.290143+03,ETHUSD,83.37,16.63
2026-03-04 21:43:09.208712+03,ETHUSD,83.37,16.63
2026-03-04 21:44:11.091916+03,ETHUSD,83.15,16.85
2026-03-04 21:45:12.300743+03,ETHUSD,83.15,16.85
2026-03-04 22:47:02.671261+03,ETHUSD,84.32,15.68
2026-03-04 22:51:08.648037+03,ETHUSD,84.32,15.68
2026-03-04 22:52:10.553886+03,ETHUSD,84.32,15.68
2026-03-04 22:54:13.342686+03,ETHUSD,84.24,15.76
2026-03-05 00:15:11.998301+03,ETHUSD,82.99,17.01
2026-03-05 01:03:46.184861+03,ETHUSD,83.46,16.54
2026-03-05 01:05:48.985009+03,ETHUSD,83.46,16.54
2026-03-05 01:29:26.581032+03,ETHUSD,83.33,16.67
2026-03-05 01:30:52.638731+03,ETHUSD,83.23,16.77
2026-03-05 03:16:31.933793+03,ETHUSD,82.84,17.16
2026-03-05 03:51:10.658039+03,ETHUSD,83.09,16.91
2026-03-05 03:55:16.188561+03,ETHUSD,83.18,16.82
2026-03-05 03:57:18.035843+03,ETHUSD,83.18,16.82
2026-03-05 03:58:18.251162+03,ETHUSD,83.18,16.82
2026-03-05 04:01:22.239758+03,ETHUSD,83.12,16.88
2026-03-05 04:02:24.206101+03,ETHUSD,83.12,16.88
2026-03-05 04:11:35.825916+03,ETHUSD,83.13,16.87
2026-03-05 04:12:06.354678+03,ETHUSD,83.13,16.87
2026-03-05 04:14:11.200553+03,ETHUSD,83.13,16.87
2026-03-05 04:14:41.743951+03,ETHUSD,83.13,16.87
2026-03-05 04:16:13.907202+03,ETHUSD,83.13,16.87
2026-03-05 04:19:17.064574+03,ETHUSD,83.25,16.75
2026-03-05 04:20:48.138707+03,ETHUSD,83.25,16.75
2026-03-05 04:25:26.023864+03,ETHUSD,83.39,16.61
2026-03-05 04:30:33.483879+03,ETHUSD,83.41,16.59
2026-03-05 04:32:04.593665+03,ETHUSD,83.41,16.59
2026-03-05 04:43:21.38742+03,ETHUSD,83.38,16.62
2026-03-05 04:44:22.352841+03,ETHUSD,83.38,16.62
2026-03-05 05:17:46.958681+03,ETHUSD,83.31,16.69
2026-03-05 07:23:33.716927+03,ETHUSD,83.46,16.54
2026-03-05 07:27:09.497196+03,ETHUSD,83.46,16.54
2026-03-05 07:27:40.582091+03,ETHUSD,83.46,16.54
2026-03-05 07:30:14.1166+03,ETHUSD,83.28,16.72
2026-03-05 07:33:24.488756+03,ETHUSD,83.28,16.72
2026-03-05 07:36:59.597666+03,ETHUSD,83.61,16.39
2026-03-05 07:38:30.772296+03,ETHUSD,83.61,16.39
2026-03-05 07:39:01.550911+03,ETHUSD,83.61,16.39
2026-03-05 07:40:03.018706+03,ETHUSD,83.61,16.39
2026-03-05 07:42:36.727825+03,ETHUSD,83.61,16.39
2026-03-05 07:43:07.173636+03,ETHUSD,83.61,16.39
2026-03-05 07:44:08.025471+03,ETHUSD,83.61,16.39
2026-03-05 07:50:16.82318+03,ETHUSD,83.59,16.41
2026-03-05 10:03:52.754382+03,ETHUSD,84.2,15.8
2026-03-05 10:10:32.821623+03,ETHUSD,84.3,15.7
2026-03-05 10:14:52.386153+03,ETHUSD,84.3,15.7
2026-03-05 10:16:30.692397+03,ETHUSD,84.31,15.69
2026-03-05 10:18:02.095845+03,ETHUSD,84.31,15.69
2026-03-05 10:18:32.861784+03,ETHUSD,84.31,15.69
2026-03-05 10:23:15.064558+03,ETHUSD,84.33,15.67
2026-03-05 12:46:05.575817+03,ETHUSD,84.88,15.12
2026-03-05 12:47:44.071595+03,ETHUSD,84.88,15.12
2026-03-05 12:48:45.45149+03,ETHUSD,84.88,15.12
2026-03-05 12:56:32.762292+03,ETHUSD,84.82,15.18
2026-03-05 12:57:35.165369+03,ETHUSD,84.75,15.25
2026-03-05 13:00:43.105143+03,ETHUSD,84.75,15.25
2026-03-05 13:01:44.715768+03,ETHUSD,84.75,15.25
2026-03-05 13:03:50.87536+03,ETHUSD,84.66,15.34
2026-03-05 13:05:58.242478+03,ETHUSD,84.66,15.34
2026-03-05 13:08:56.00413+03,ETHUSD,84.66,15.34
2026-03-05 13:16:16.687031+03,ETHUSD,84.61,15.39
2026-03-05 13:17:48.395721+03,ETHUSD,84.62,15.38
2026-03-05 13:19:50.249452+03,ETHUSD,84.62,15.38
2026-03-05 13:28:43.97714+03,ETHUSD,84.72,15.28
2026-03-05 13:30:12.472826+03,ETHUSD,84.72,15.28
2026-03-05 13:32:46.223584+03,ETHUSD,85.15,14.85
2026-03-05 13:33:50.840474+03,ETHUSD,85.15,14.85
2026-03-05 13:35:23.694619+03,ETHUSD,85.15,14.85
2026-03-05 13:36:57.688341+03,ETHUSD,85.15,14.85
2026-03-05 13:40:00.253792+03,ETHUSD,85.19,14.81
2026-03-05 13:40:30.922221+03,ETHUSD,85.19,14.81
2026-03-05 13:42:35.129027+03,ETHUSD,85.19,14.81
2026-03-05 13:44:43.315069+03,ETHUSD,85.48,14.52
2026-03-05 13:47:50.306118+03,ETHUSD,85.48,14.52
2026-03-05 13:48:51.841059+03,ETHUSD,85.46,14.54
2026-03-05 13:50:25.738005+03,ETHUSD,85.46,14.54
2026-03-05 13:50:56.333677+03,ETHUSD,85.46,14.54
2026-03-05 13:52:04.132295+03,ETHUSD,85.46,14.54
2026-03-05 13:53:29.464124+03,ETHUSD,85.46,14.54
2026-03-05 13:53:59.766695+03,ETHUSD,85.52,14.48
2026-03-05 13:57:09.898558+03,ETHUSD,85.52,14.48
2026-03-05 13:57:40.345636+03,ETHUSD,85.52,14.48
2026-03-05 13:59:43.286058+03,ETHUSD,85.49,14.51
2026-03-05 14:00:15.140865+03,ETHUSD,85.49,14.51
2026-03-05 14:03:19.347347+03,ETHUSD,85.49,14.51
2026-03-05 14:07:51.564376+03,ETHUSD,85.48,14.52
2026-03-05 14:11:27.221937+03,ETHUSD,85.32,14.68
2026-03-05 14:16:04.382443+03,ETHUSD,85.32,14.68
2026-03-05 14:23:21.760069+03,ETHUSD,85.21,14.79
2026-03-05 14:24:49.60945+03,ETHUSD,85.21,14.79
2026-03-05 14:25:21.804364+03,ETHUSD,85.21,14.79
2026-03-05 14:28:24.944645+03,ETHUSD,85.19,14.81
2026-03-05 14:36:10.329156+03,ETHUSD,85.23,14.77
2026-03-05 14:38:15.254449+03,ETHUSD,85.19,14.81
2026-03-05 14:46:36.105444+03,ETHUSD,85.14,14.86
2026-03-05 14:54:29.708495+03,ETHUSD,85.24,14.76
2026-03-05 14:57:38.228935+03,ETHUSD,85.24,14.76
2026-03-05 14:58:40.122884+03,ETHUSD,85.24,14.76
2026-03-05 15:00:14.017478+03,ETHUSD,85.21,14.79
2026-03-05 15:00:44.855826+03,ETHUSD,85.21,14.79
2026-03-05 15:01:47.372229+03,ETHUSD,85.21,14.79
2026-03-05 15:08:10.991542+03,ETHUSD,85.17,14.83
2026-03-05 16:00:50.400237+03,ETHUSD,85.32,14.68
2026-03-05 16:01:21.115506+03,ETHUSD,85.32,14.68
2026-03-05 16:03:55.12003+03,ETHUSD,85.32,14.68
2026-03-05 16:34:27.704601+03,ETHUSD,84.91,15.09
2026-03-05 16:34:58.840319+03,ETHUSD,84.91,15.09
2026-03-05 18:11:07.044992+03,ETHUSD,85.39,14.61
2026-03-05 18:12:08.86051+03,ETHUSD,85.42,14.58
2026-03-05 18:13:41.78071+03,ETHUSD,85.42,14.58
2026-03-05 18:18:20.172024+03,ETHUSD,85.3,14.7
2026-03-05 18:19:20.850745+03,ETHUSD,85.3,14.7
2026-03-05 18:20:22.979506+03,ETHUSD,85.3,14.7
2026-03-05 18:27:37.506024+03,ETHUSD,85.32,14.68
2026-03-05 18:30:42.018642+03,ETHUSD,85.42,14.58
2026-03-05 18:31:12.929007+03,ETHUSD,85.42,14.58
2026-03-05 18:31:42.966161+03,ETHUSD,85.42,14.58
2026-03-05 18:32:13.651827+03,ETHUSD,85.42,14.58
2026-03-05 18:36:17.982428+03,ETHUSD,85.28,14.72
2026-03-05 18:42:06.51037+03,ETHUSD,85.47,14.53
2026-03-05 18:46:47.328804+03,ETHUSD,85.47,14.53
2026-03-05 18:47:18.665351+03,ETHUSD,85.47,14.53
2026-03-05 18:48:50.768035+03,ETHUSD,85.46,14.54
2026-03-05 18:52:54.341405+03,ETHUSD,85.46,14.54
2026-03-04 16:16:44.355147+03,ETHUSD,86.03,13.97
2026-03-04 16:17:45.048417+03,ETHUSD,86.03,13.97
2026-03-04 20:17:04.589559+03,ETHUSD,84.23,15.77
2026-03-04 21:07:03.822893+03,ETHUSD,83.86,16.14
2026-03-04 21:09:07.129308+03,ETHUSD,83.86,16.14
2026-03-04 21:38:57.80344+03,ETHUSD,83.37,16.63
2026-03-04 21:39:58.171044+03,ETHUSD,83.37,16.63
2026-03-04 21:42:07.968479+03,ETHUSD,83.37,16.63
2026-03-04 22:48:35.16445+03,ETHUSD,84.32,15.68
2026-03-04 22:49:36.193992+03,ETHUSD,84.32,15.68
2026-03-04 22:53:11.894676+03,ETHUSD,84.24,15.76
2026-03-05 00:18:47.422991+03,ETHUSD,82.99,17.01
2026-03-05 00:19:48.49274+03,ETHUSD,82.99,17.01
2026-03-05 00:24:59.021731+03,ETHUSD,82.77,17.23
2026-03-05 00:29:32.860751+03,ETHUSD,82.91,17.09
2026-03-05 01:05:18.480737+03,ETHUSD,83.46,16.54
2026-03-05 01:30:44.689067+03,ETHUSD,83.23,16.77
2026-03-05 03:21:49.632266+03,ETHUSD,82.74,17.26
2026-03-05 03:49:02.944159+03,ETHUSD,83.09,16.91
2026-03-05 03:54:15.306672+03,ETHUSD,83.18,16.82
2026-03-05 03:56:16.770145+03,ETHUSD,83.18,16.82
2026-03-05 03:56:47.479735+03,ETHUSD,83.18,16.82
2026-03-05 03:58:48.709962+03,ETHUSD,83.18,16.82
2026-03-05 03:59:50.118477+03,ETHUSD,83.12,16.88
2026-03-05 04:00:51.511127+03,ETHUSD,83.12,16.88
2026-03-05 04:04:27.851642+03,ETHUSD,83.12,16.88
2026-03-05 04:08:33.140482+03,ETHUSD,83.17,16.83
2026-03-05 04:09:33.90984+03,ETHUSD,83.17,16.83
2026-03-05 04:10:04.654533+03,ETHUSD,83.17,16.83
2026-03-05 04:10:34.844586+03,ETHUSD,83.17,16.83
2026-03-05 04:13:40.731949+03,ETHUSD,83.13,16.87
2026-03-05 04:15:43.87119+03,ETHUSD,83.13,16.87
2026-03-05 04:17:45.884847+03,ETHUSD,83.25,16.75
2026-03-05 04:21:18.338286+03,ETHUSD,83.25,16.75
2026-03-05 04:22:20.362234+03,ETHUSD,83.39,16.61
2026-03-05 04:24:55.052697+03,ETHUSD,83.39,16.61
2026-03-05 04:25:56.905682+03,ETHUSD,83.39,16.61
2026-03-05 04:27:28.848229+03,ETHUSD,83.41,16.59
2026-03-05 04:31:04.077517+03,ETHUSD,83.41,16.59
2026-03-05 04:31:34.081251+03,ETHUSD,83.41,16.59
2026-03-05 04:32:35.61229+03,ETHUSD,83.41,16.59
2026-03-05 04:36:08.987192+03,ETHUSD,83.4,16.6
2026-03-05 04:41:49.338456+03,ETHUSD,83.38,16.62
2026-03-05 04:42:50.392259+03,ETHUSD,83.38,16.62
2026-03-05 04:43:51.364925+03,ETHUSD,83.38,16.62
2026-03-05 04:44:52.368844+03,ETHUSD,83.38,16.62
2026-03-05 04:45:23.012657+03,ETHUSD,83.38,16.62
2026-03-05 04:46:54.661435+03,ETHUSD,83.38,16.62
2026-03-05 07:25:06.385903+03,ETHUSD,83.46,16.54
2026-03-05 07:25:37.451989+03,ETHUSD,83.46,16.54
2026-03-05 07:28:11.227353+03,ETHUSD,83.28,16.72
2026-03-05 07:28:42.449492+03,ETHUSD,83.28,16.72
2026-03-05 07:31:51.878541+03,ETHUSD,83.28,16.72
2026-03-05 07:33:57.021136+03,ETHUSD,83.28,16.72
2026-03-05 07:40:33.952872+03,ETHUSD,83.61,16.39
2026-03-05 07:44:38.685618+03,ETHUSD,83.61,16.39
2026-03-05 07:46:42.254385+03,ETHUSD,83.61,16.39
2026-03-05 07:49:45.525033+03,ETHUSD,83.59,16.41
2026-03-05 07:51:18.513771+03,ETHUSD,83.59,16.41
2026-03-05 07:53:22.49546+03,ETHUSD,83.59,16.41
2026-03-05 07:54:24.686815+03,ETHUSD,83.99,16.01
2026-03-05 07:54:55.643532+03,ETHUSD,83.99,16.01
2026-03-05 10:13:49.440211+03,ETHUSD,84.3,15.7
2026-03-05 10:15:59.354862+03,ETHUSD,84.31,15.69
2026-03-05 10:24:47.30096+03,ETHUSD,84.33,15.67
2026-03-05 12:48:14.286778+03,ETHUSD,84.88,15.12
2026-03-05 12:52:25.089436+03,ETHUSD,84.82,15.18
2026-03-05 12:58:05.019636+03,ETHUSD,84.75,15.25
2026-03-05 12:59:07.327664+03,ETHUSD,84.75,15.25
2026-03-05 13:09:57.038808+03,ETHUSD,84.61,15.39
2026-03-05 13:10:58.006262+03,ETHUSD,84.61,15.39
2026-03-05 13:11:29.708182+03,ETHUSD,84.61,15.39
2026-03-05 13:14:13.628141+03,ETHUSD,84.61,15.39
2026-03-05 13:14:44.273503+03,ETHUSD,84.61,15.39
2026-03-05 13:18:49.166657+03,ETHUSD,84.62,15.38
2026-03-05 13:20:21.030132+03,ETHUSD,84.62,15.38
2026-03-05 13:27:00.93686+03,ETHUSD,84.72,15.28
2026-03-05 13:28:04.231027+03,ETHUSD,84.72,15.28
2026-03-05 13:37:28.101436+03,ETHUSD,85.15,14.85
2026-03-05 13:38:59.241208+03,ETHUSD,85.19,14.81
2026-03-05 13:45:16.366007+03,ETHUSD,85.48,14.52
2026-03-05 13:48:21.134212+03,ETHUSD,85.48,14.52
2026-03-05 13:49:23.905768+03,ETHUSD,85.46,14.54
2026-03-05 13:51:28.192218+03,ETHUSD,85.46,14.54
2026-03-05 13:56:39.809987+03,ETHUSD,85.52,14.48
2026-03-05 13:58:12.260723+03,ETHUSD,85.52,14.48
2026-03-05 13:59:13.186355+03,ETHUSD,85.52,14.48
2026-03-05 14:01:46.474651+03,ETHUSD,85.49,14.51
2026-03-05 14:02:48.411125+03,ETHUSD,85.49,14.51
2026-03-05 14:03:50.081029+03,ETHUSD,85.49,14.51
2026-03-05 14:04:54.428747+03,ETHUSD,85.49,14.51
2026-03-05 14:08:22.46039+03,ETHUSD,85.48,14.52
2026-03-05 14:09:24.464207+03,ETHUSD,85.48,14.52
2026-03-05 14:15:33.703487+03,ETHUSD,85.32,14.68
2026-03-05 14:18:07.815233+03,ETHUSD,85.26,14.74
2026-03-05 14:20:11.826845+03,ETHUSD,85.26,14.74
2026-03-05 14:26:22.465096+03,ETHUSD,85.21,14.79
2026-03-05 14:26:52.937042+03,ETHUSD,85.19,14.81
2026-03-05 14:27:25.09361+03,ETHUSD,85.19,14.81
2026-03-05 14:33:36.388247+03,ETHUSD,85.23,14.77
2026-03-05 14:35:39.294929+03,ETHUSD,85.23,14.77
2026-03-05 14:37:12.692544+03,ETHUSD,85.19,14.81
2026-03-05 14:37:44.741961+03,ETHUSD,85.19,14.81
2026-03-05 14:40:21.486323+03,ETHUSD,85.19,14.81
2026-03-05 14:42:25.836637+03,ETHUSD,85.19,14.81
2026-03-05 14:44:30.627007+03,ETHUSD,85.14,14.86
2026-03-05 14:46:02.108013+03,ETHUSD,85.14,14.86
2026-03-05 14:47:13.789386+03,ETHUSD,85.14,14.86
2026-03-05 14:48:15.638332+03,ETHUSD,85.14,14.86
2026-03-05 14:51:25.997546+03,ETHUSD,85.14,14.86
2026-03-05 14:53:28.982422+03,ETHUSD,85.14,14.86
2026-03-05 14:56:03.200903+03,ETHUSD,85.24,14.76
2026-03-05 14:57:07.036182+03,ETHUSD,85.24,14.76
2026-03-05 15:07:00.958855+03,ETHUSD,85.17,14.83
2026-03-05 15:08:41.731691+03,ETHUSD,85.17,14.83
2026-03-05 15:09:41.443209+03,ETHUSD,85.17,14.83
2026-03-05 15:11:45.512656+03,ETHUSD,84.99,15.01
2026-03-05 16:05:12.376486+03,ETHUSD,85.32,14.68
2026-03-05 16:35:29.486855+03,ETHUSD,84.91,15.09
2026-03-05 16:37:37.353043+03,ETHUSD,84.91,15.09
2026-03-05 16:38:07.909248+03,ETHUSD,84.91,15.09
2026-03-05 18:11:38.36472+03,ETHUSD,85.39,14.61
2026-03-05 18:14:42.248973+03,ETHUSD,85.42,14.58
2026-03-05 18:15:43.65102+03,ETHUSD,85.42,14.58
2026-03-05 18:16:46.478198+03,ETHUSD,85.42,14.58
2026-03-05 18:21:54.349099+03,ETHUSD,85.3,14.7
2026-03-05 18:23:26.649969+03,ETHUSD,85.3,14.7
2026-03-05 18:26:35.685275+03,ETHUSD,85.32,14.68
2026-03-05 18:34:15.748182+03,ETHUSD,85.42,14.58
2026-03-05 18:35:47.058747+03,ETHUSD,85.28,14.72
2026-03-05 18:36:47.987445+03,ETHUSD,85.28,14.72
2026-03-05 18:41:05.207765+03,ETHUSD,85.28,14.72
2026-03-05 18:43:41.286224+03,ETHUSD,85.47,14.53
2026-03-05 18:45:13.32783+03,ETHUSD,85.47,14.53
2026-03-05 18:48:19.498905+03,ETHUSD,85.47,14.53
2026-03-05 18:54:28.061139+03,ETHUSD,85.46,14.54
2026-03-04 16:17:14.015505+03,ETHUSD,86.03,13.97
2026-03-04 16:19:07.710101+03,ETHUSD,86.03,13.97
2026-03-04 16:19:49.637919+03,ETHUSD,86.03,13.97
2026-03-04 16:21:02.647594+03,ETHUSD,86.03,13.97
2026-03-04 16:21:33.199347+03,ETHUSD,85.84,14.16
2026-03-04 16:22:03.631787+03,ETHUSD,85.84,14.16
2026-03-04 16:22:34.703368+03,ETHUSD,85.84,14.16
2026-03-04 16:23:07.199165+03,ETHUSD,85.84,14.16
2026-03-04 16:23:37.318316+03,ETHUSD,85.84,14.16
2026-03-04 16:24:09.454786+03,ETHUSD,85.84,14.16
2026-03-04 16:24:40.068044+03,ETHUSD,85.84,14.16
2026-03-04 16:25:10.470152+03,ETHUSD,85.84,14.16
2026-03-04 16:25:41.588394+03,ETHUSD,85.84,14.16
2026-03-04 16:26:12.56398+03,ETHUSD,85.84,14.16
2026-03-04 16:26:43.90961+03,ETHUSD,85.73,14.27
2026-03-04 16:27:14.739289+03,ETHUSD,85.73,14.27
2026-03-04 16:27:45.069314+03,ETHUSD,85.73,14.27
2026-03-04 16:28:16.074879+03,ETHUSD,85.73,14.27
2026-03-04 16:28:47.305529+03,ETHUSD,85.73,14.27
2026-03-04 16:29:33.919+03,ETHUSD,85.73,14.27
2026-03-04 16:30:05.059133+03,ETHUSD,85.73,14.27
2026-03-04 16:59:09.421387+03,ETHUSD,85.77,14.23
2026-03-04 16:59:36.437797+03,ETHUSD,85.77,14.23
2026-03-04 17:00:15.332739+03,ETHUSD,85.77,14.23
2026-03-04 17:17:00.427932+03,ETHUSD,85.8,14.2
2026-03-04 17:17:30.266106+03,ETHUSD,85.8,14.2
2026-03-04 17:35:26.621649+03,ETHUSD,85.96,14.04
2026-03-04 17:53:39.642388+03,ETHUSD,86.6,13.4
2026-03-04 17:54:09.79243+03,ETHUSD,86.36,13.64
2026-03-04 17:54:44.714776+03,ETHUSD,86.36,13.64
2026-03-04 17:55:16.037206+03,ETHUSD,86.36,13.64
2026-03-04 17:55:46.052598+03,ETHUSD,86.36,13.64
2026-03-04 17:56:17.333949+03,ETHUSD,86.36,13.64
2026-03-04 17:56:47.784512+03,ETHUSD,86.36,13.64
2026-03-04 17:57:17.77496+03,ETHUSD,86.36,13.64
2026-03-04 17:57:48.619083+03,ETHUSD,86.36,13.64
2026-03-04 17:58:19.126673+03,ETHUSD,86.36,13.64
2026-03-04 17:58:48.741346+03,ETHUSD,86.36,13.64
2026-03-04 17:59:20.380988+03,ETHUSD,86.36,13.64
2026-03-04 17:59:51.503236+03,ETHUSD,86.36,13.64
2026-03-04 18:00:22.825281+03,ETHUSD,86.36,13.64
2026-03-04 18:00:53.290921+03,ETHUSD,86.36,13.64
2026-03-04 18:01:24.329663+03,ETHUSD,86.26,13.74
2026-03-04 18:01:55.84188+03,ETHUSD,86.26,13.74
2026-03-04 18:02:27.377638+03,ETHUSD,86.26,13.74
2026-03-04 18:02:59.352226+03,ETHUSD,86.26,13.74
2026-03-04 18:03:29.605437+03,ETHUSD,86.26,13.74
2026-03-04 18:04:00.040881+03,ETHUSD,86.26,13.74
2026-03-04 18:04:31.642902+03,ETHUSD,86.26,13.74
2026-03-04 18:05:02.905715+03,ETHUSD,86.26,13.74
2026-03-04 18:05:33.448731+03,ETHUSD,86.26,13.74
2026-03-04 18:06:04.076755+03,ETHUSD,86.26,13.74
2026-03-04 18:06:35.115603+03,ETHUSD,86.26,13.74
2026-03-04 18:07:09.564311+03,ETHUSD,86.26,13.74
2026-03-04 18:07:40.107723+03,ETHUSD,86.32,13.68
2026-03-04 18:08:11.8926+03,ETHUSD,86.32,13.68
2026-03-04 18:08:42.276341+03,ETHUSD,86.32,13.68
2026-03-04 18:09:14.048208+03,ETHUSD,86.32,13.68
2026-03-04 18:09:44.511326+03,ETHUSD,86.32,13.68
2026-03-04 18:10:15.335469+03,ETHUSD,86.32,13.68
2026-03-04 18:10:46.744737+03,ETHUSD,86.32,13.68
2026-03-04 18:11:17.113761+03,ETHUSD,86.32,13.68
2026-03-04 18:11:47.530132+03,ETHUSD,86.32,13.68
2026-03-04 18:12:17.644688+03,ETHUSD,86.32,13.68
2026-03-04 18:12:47.792169+03,ETHUSD,86.32,13.68
2026-03-04 18:13:18.544737+03,ETHUSD,86.32,13.68
2026-03-04 18:13:48.92686+03,ETHUSD,86.32,13.68
2026-03-04 18:14:18.967885+03,ETHUSD,86.15,13.85
2026-03-04 18:14:50.234176+03,ETHUSD,86.15,13.85
2026-03-04 18:15:21.254891+03,ETHUSD,86.15,13.85
2026-03-04 18:15:52.346147+03,ETHUSD,86.15,13.85
2026-03-04 18:16:22.157641+03,ETHUSD,86.15,13.85
2026-03-04 18:16:53.147032+03,ETHUSD,86.15,13.85
2026-03-04 18:17:24.440534+03,ETHUSD,86.15,13.85
2026-03-04 18:17:55.915878+03,ETHUSD,86.15,13.85
2026-03-04 18:18:26.714251+03,ETHUSD,86.15,13.85
2026-03-04 18:18:57.165855+03,ETHUSD,86.15,13.85
2026-03-04 18:19:28.570987+03,ETHUSD,86.15,13.85
2026-03-04 18:20:09.16678+03,ETHUSD,86.15,13.85
2026-03-04 18:20:39.090015+03,ETHUSD,86.15,13.85
2026-03-04 18:21:09.125862+03,ETHUSD,86.15,13.85
2026-03-04 18:21:40.853409+03,ETHUSD,86.15,13.85
2026-03-04 18:22:11.920318+03,ETHUSD,86.03,13.97
2026-03-04 18:22:42.818054+03,ETHUSD,86.03,13.97
2026-03-04 18:23:13.26171+03,ETHUSD,86.03,13.97
2026-03-04 18:23:45.155133+03,ETHUSD,86.03,13.97
2026-03-04 18:24:15.158216+03,ETHUSD,86.03,13.97
2026-03-04 20:18:37.211375+03,ETHUSD,84.23,15.77
2026-03-04 20:19:07.580502+03,ETHUSD,84.23,15.77
2026-03-04 20:25:26.436631+03,ETHUSD,84.08,15.92
2026-03-04 20:25:58.143576+03,ETHUSD,84.08,15.92
2026-03-04 20:26:59.192031+03,ETHUSD,84.08,15.92
2026-03-04 20:28:30.997894+03,ETHUSD,83.99,16.01
2026-03-04 20:31:04.638556+03,ETHUSD,83.99,16.01
2026-03-04 20:31:35.856344+03,ETHUSD,83.99,16.01
2026-03-04 20:32:06.398573+03,ETHUSD,83.99,16.01
2026-03-04 20:32:37.246719+03,ETHUSD,83.99,16.01
2026-03-04 21:07:33.722948+03,ETHUSD,83.86,16.14
2026-03-04 21:39:28.05374+03,ETHUSD,83.37,16.63
2026-03-04 21:44:41.90639+03,ETHUSD,83.15,16.85
2026-03-04 22:49:05.737019+03,ETHUSD,84.32,15.68
2026-03-05 00:20:19.30917+03,ETHUSD,82.77,17.23
2026-03-05 00:22:55.246991+03,ETHUSD,82.77,17.23
2026-03-05 00:23:25.425803+03,ETHUSD,82.77,17.23
2026-03-05 00:25:30.33327+03,ETHUSD,82.77,17.23
2026-03-05 00:26:00.819034+03,ETHUSD,82.77,17.23
2026-03-05 00:27:00.961973+03,ETHUSD,82.91,17.09
2026-03-05 00:27:31.547036+03,ETHUSD,82.91,17.09
2026-03-05 00:29:03.767005+03,ETHUSD,82.91,17.09
2026-03-05 00:31:37.514316+03,ETHUSD,82.91,17.09
2026-03-05 01:06:22.503546+03,ETHUSD,83.46,16.54
2026-03-05 01:31:15.224993+03,ETHUSD,83.23,16.77
2026-03-05 01:33:48.63831+03,ETHUSD,83.23,16.77
2026-03-05 01:34:20.02038+03,ETHUSD,83.23,16.77
2026-03-05 01:38:23.084022+03,ETHUSD,83.03,16.97
2026-03-05 04:21:49.350464+03,ETHUSD,83.25,16.75
2026-03-05 04:23:21.940719+03,ETHUSD,83.39,16.61
2026-03-05 04:23:52.80152+03,ETHUSD,83.39,16.61
2026-03-05 04:26:58.731127+03,ETHUSD,83.39,16.61
2026-03-05 04:27:59.860171+03,ETHUSD,83.41,16.59
2026-03-05 04:29:01.650973+03,ETHUSD,83.41,16.59
2026-03-05 04:29:32.577661+03,ETHUSD,83.41,16.59
2026-03-05 04:34:37.762998+03,ETHUSD,83.41,16.59
2026-03-05 04:35:38.432544+03,ETHUSD,83.4,16.6
2026-03-05 04:38:43.549644+03,ETHUSD,83.4,16.6
2026-03-05 04:39:45.639057+03,ETHUSD,83.4,16.6
2026-03-05 04:47:25.31564+03,ETHUSD,83.32,16.68
2026-03-05 04:48:26.968107+03,ETHUSD,83.32,16.68
2026-03-05 04:56:56.855035+03,ETHUSD,83.16,16.84
2026-03-05 07:20:33.862314+03,ETHUSD,83.39,16.61
2026-03-05 07:29:43.336075+03,ETHUSD,83.28,16.72
2026-03-05 07:32:53.946607+03,ETHUSD,83.28,16.72
